,Date (MST),Date (MPT),Asset Short Name,Asset Name,Asset Grouping,Volume,Maximum Capability,System Capability,Fuel Type,Sub Fuel Type,Planning Area,Region,timestamp
183486,2021-01-06 06:00:00,2021-01-06 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183487,2021-01-06 07:00:00,2021-01-06 07:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183488,2021-01-06 08:00:00,2021-01-06 08:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0814999951422214,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183489,2021-01-06 09:00:00,2021-01-06 09:00:00,VXH1,VXH1 Vauxhall,VXH1,0.8213332883185811,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183490,2021-01-06 10:00:00,2021-01-06 10:00:00,VXH1,VXH1 Vauxhall,VXH1,1.356666608452797,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183491,2021-01-06 11:00:00,2021-01-06 11:00:00,VXH1,VXH1 Vauxhall,VXH1,1.7313332965638903,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183492,2021-01-06 12:00:00,2021-01-06 12:00:00,VXH1,VXH1 Vauxhall,VXH1,1.7999999523162842,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183493,2021-01-06 13:00:00,2021-01-06 13:00:00,VXH1,VXH1 Vauxhall,VXH1,3.453999923070272,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183494,2021-01-06 14:00:00,2021-01-06 14:00:00,VXH1,VXH1 Vauxhall,VXH1,8.62105540116628,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183495,2021-01-06 15:00:00,2021-01-06 15:00:00,VXH1,VXH1 Vauxhall,VXH1,1.31116664952702,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183496,2021-01-06 16:00:00,2021-01-06 16:00:00,VXH1,VXH1 Vauxhall,VXH1,0.095999998797973,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183497,2021-01-06 17:00:00,2021-01-06 17:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183498,2021-01-06 18:00:00,2021-01-06 18:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183499,2021-01-06 19:00:00,2021-01-06 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183500,2021-01-06 20:00:00,2021-01-06 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183501,2021-01-06 21:00:00,2021-01-06 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183502,2021-01-06 22:00:00,2021-01-06 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183503,2021-01-06 23:00:00,2021-01-06 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-06
183504,2021-01-07 00:00:00,2021-01-07 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183505,2021-01-07 01:00:00,2021-01-07 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183506,2021-01-07 02:00:00,2021-01-07 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183507,2021-01-07 03:00:00,2021-01-07 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183508,2021-01-07 04:00:00,2021-01-07 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183509,2021-01-07 05:00:00,2021-01-07 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183510,2021-01-07 06:00:00,2021-01-07 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183511,2021-01-07 07:00:00,2021-01-07 07:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183512,2021-01-07 08:00:00,2021-01-07 08:00:00,VXH1,VXH1 Vauxhall,VXH1,0.1093333268165588,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183513,2021-01-07 09:00:00,2021-01-07 09:00:00,VXH1,VXH1 Vauxhall,VXH1,4.001499953534868,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183514,2021-01-07 10:00:00,2021-01-07 10:00:00,VXH1,VXH1 Vauxhall,VXH1,6.114999981323878,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183515,2021-01-07 11:00:00,2021-01-07 11:00:00,VXH1,VXH1 Vauxhall,VXH1,8.548388785786099,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183516,2021-01-07 12:00:00,2021-01-07 12:00:00,VXH1,VXH1 Vauxhall,VXH1,7.008722192181481,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183517,2021-01-07 13:00:00,2021-01-07 13:00:00,VXH1,VXH1 Vauxhall,VXH1,8.146221971313159,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183518,2021-01-07 14:00:00,2021-01-07 14:00:00,VXH1,VXH1 Vauxhall,VXH1,10.221666527059345,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183519,2021-01-07 15:00:00,2021-01-07 15:00:00,VXH1,VXH1 Vauxhall,VXH1,6.718444344600042,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183520,2021-01-07 16:00:00,2021-01-07 16:00:00,VXH1,VXH1 Vauxhall,VXH1,0.5396111047930188,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183521,2021-01-07 17:00:00,2021-01-07 17:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183522,2021-01-07 18:00:00,2021-01-07 18:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183523,2021-01-07 19:00:00,2021-01-07 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183524,2021-01-07 20:00:00,2021-01-07 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183525,2021-01-07 21:00:00,2021-01-07 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183526,2021-01-07 22:00:00,2021-01-07 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183527,2021-01-07 23:00:00,2021-01-07 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-07
183528,2021-01-08 00:00:00,2021-01-08 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183529,2021-01-08 01:00:00,2021-01-08 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183530,2021-01-08 02:00:00,2021-01-08 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183531,2021-01-08 03:00:00,2021-01-08 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183532,2021-01-08 04:00:00,2021-01-08 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183533,2021-01-08 05:00:00,2021-01-08 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183534,2021-01-08 06:00:00,2021-01-08 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183535,2021-01-08 07:00:00,2021-01-08 07:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183536,2021-01-08 08:00:00,2021-01-08 08:00:00,VXH1,VXH1 Vauxhall,VXH1,0.1224444393151336,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183537,2021-01-08 09:00:00,2021-01-08 09:00:00,VXH1,VXH1 Vauxhall,VXH1,4.223722130921152,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183538,2021-01-08 10:00:00,2021-01-08 10:00:00,VXH1,VXH1 Vauxhall,VXH1,10.47405523724026,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183539,2021-01-08 11:00:00,2021-01-08 11:00:00,VXH1,VXH1 Vauxhall,VXH1,7.310833146969477,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183540,2021-01-08 12:00:00,2021-01-08 12:00:00,VXH1,VXH1 Vauxhall,VXH1,6.7319999355740014,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183541,2021-01-08 13:00:00,2021-01-08 13:00:00,VXH1,VXH1 Vauxhall,VXH1,8.444666432407168,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183542,2021-01-08 14:00:00,2021-01-08 14:00:00,VXH1,VXH1 Vauxhall,VXH1,10.020444327195486,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183543,2021-01-08 15:00:00,2021-01-08 15:00:00,VXH1,VXH1 Vauxhall,VXH1,6.898055432902442,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183544,2021-01-08 16:00:00,2021-01-08 16:00:00,VXH1,VXH1 Vauxhall,VXH1,0.593222205373976,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183545,2021-01-08 17:00:00,2021-01-08 17:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183546,2021-01-08 18:00:00,2021-01-08 18:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183547,2021-01-08 19:00:00,2021-01-08 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183548,2021-01-08 20:00:00,2021-01-08 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183549,2021-01-08 21:00:00,2021-01-08 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183550,2021-01-08 22:00:00,2021-01-08 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183551,2021-01-08 23:00:00,2021-01-08 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-08
183552,2021-01-09 00:00:00,2021-01-09 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183553,2021-01-09 01:00:00,2021-01-09 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183554,2021-01-09 02:00:00,2021-01-09 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183555,2021-01-09 03:00:00,2021-01-09 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183556,2021-01-09 04:00:00,2021-01-09 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183557,2021-01-09 05:00:00,2021-01-09 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183558,2021-01-09 06:00:00,2021-01-09 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183559,2021-01-09 07:00:00,2021-01-09 07:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183560,2021-01-09 08:00:00,2021-01-09 08:00:00,VXH1,VXH1 Vauxhall,VXH1,0.1138333265483379,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183561,2021-01-09 09:00:00,2021-01-09 09:00:00,VXH1,VXH1 Vauxhall,VXH1,2.667194391157892,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183562,2021-01-09 10:00:00,2021-01-09 10:00:00,VXH1,VXH1 Vauxhall,VXH1,6.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183563,2021-01-09 11:00:00,2021-01-09 11:00:00,VXH1,VXH1 Vauxhall,VXH1,6.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183564,2021-01-09 12:00:00,2021-01-09 12:00:00,VXH1,VXH1 Vauxhall,VXH1,6.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183565,2021-01-09 13:00:00,2021-01-09 13:00:00,VXH1,VXH1 Vauxhall,VXH1,6.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183566,2021-01-09 14:00:00,2021-01-09 14:00:00,VXH1,VXH1 Vauxhall,VXH1,6.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183567,2021-01-09 15:00:00,2021-01-09 15:00:00,VXH1,VXH1 Vauxhall,VXH1,5.362333284484016,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183568,2021-01-09 16:00:00,2021-01-09 16:00:00,VXH1,VXH1 Vauxhall,VXH1,0.6973333050145043,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183569,2021-01-09 17:00:00,2021-01-09 17:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183570,2021-01-09 18:00:00,2021-01-09 18:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183571,2021-01-09 19:00:00,2021-01-09 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183572,2021-01-09 20:00:00,2021-01-09 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183573,2021-01-09 21:00:00,2021-01-09 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183574,2021-01-09 22:00:00,2021-01-09 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183575,2021-01-09 23:00:00,2021-01-09 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-09
183576,2021-01-10 00:00:00,2021-01-10 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183577,2021-01-10 01:00:00,2021-01-10 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183578,2021-01-10 02:00:00,2021-01-10 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183579,2021-01-10 03:00:00,2021-01-10 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183580,2021-01-10 04:00:00,2021-01-10 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183581,2021-01-10 05:00:00,2021-01-10 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183582,2021-01-10 06:00:00,2021-01-10 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183583,2021-01-10 07:00:00,2021-01-10 07:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183584,2021-01-10 08:00:00,2021-01-10 08:00:00,VXH1,VXH1 Vauxhall,VXH1,0.1778333237270514,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183585,2021-01-10 09:00:00,2021-01-10 09:00:00,VXH1,VXH1 Vauxhall,VXH1,2.7402222018771702,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183586,2021-01-10 10:00:00,2021-01-10 10:00:00,VXH1,VXH1 Vauxhall,VXH1,5.093499953481886,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183587,2021-01-10 11:00:00,2021-01-10 11:00:00,VXH1,VXH1 Vauxhall,VXH1,3.996055508322186,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183588,2021-01-10 12:00:00,2021-01-10 12:00:00,VXH1,VXH1 Vauxhall,VXH1,4.339222136735916,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183589,2021-01-10 13:00:00,2021-01-10 13:00:00,VXH1,VXH1 Vauxhall,VXH1,5.253499948978424,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183590,2021-01-10 14:00:00,2021-01-10 14:00:00,VXH1,VXH1 Vauxhall,VXH1,6.099999904632568,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183591,2021-01-10 15:00:00,2021-01-10 15:00:00,VXH1,VXH1 Vauxhall,VXH1,4.589833249251048,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183592,2021-01-10 16:00:00,2021-01-10 16:00:00,VXH1,VXH1 Vauxhall,VXH1,0.3275555595755577,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183593,2021-01-10 17:00:00,2021-01-10 17:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183594,2021-01-10 18:00:00,2021-01-10 18:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183595,2021-01-10 19:00:00,2021-01-10 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183596,2021-01-10 20:00:00,2021-01-10 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183597,2021-01-10 21:00:00,2021-01-10 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183598,2021-01-10 22:00:00,2021-01-10 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183599,2021-01-10 23:00:00,2021-01-10 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-10
183600,2021-01-11 00:00:00,2021-01-11 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183601,2021-01-11 01:00:00,2021-01-11 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183602,2021-01-11 02:00:00,2021-01-11 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183603,2021-01-11 03:00:00,2021-01-11 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183604,2021-01-11 04:00:00,2021-01-11 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183605,2021-01-11 05:00:00,2021-01-11 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183606,2021-01-11 06:00:00,2021-01-11 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183607,2021-01-11 07:00:00,2021-01-11 07:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183608,2021-01-11 08:00:00,2021-01-11 08:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0269999983906745,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183609,2021-01-11 09:00:00,2021-01-11 09:00:00,VXH1,VXH1 Vauxhall,VXH1,0.3369999799132347,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183610,2021-01-11 10:00:00,2021-01-11 10:00:00,VXH1,VXH1 Vauxhall,VXH1,1.166999963223934,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183611,2021-01-11 11:00:00,2021-01-11 11:00:00,VXH1,VXH1 Vauxhall,VXH1,2.6198332626289798,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183612,2021-01-11 12:00:00,2021-01-11 12:00:00,VXH1,VXH1 Vauxhall,VXH1,4.70766652252939,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183613,2021-01-11 13:00:00,2021-01-11 13:00:00,VXH1,VXH1 Vauxhall,VXH1,6.020499870512221,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183614,2021-01-11 14:00:00,2021-01-11 14:00:00,VXH1,VXH1 Vauxhall,VXH1,2.5529443944162797,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183615,2021-01-11 15:00:00,2021-01-11 15:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183616,2021-01-11 16:00:00,2021-01-11 16:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183617,2021-01-11 17:00:00,2021-01-11 17:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183618,2021-01-11 18:00:00,2021-01-11 18:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183619,2021-01-11 19:00:00,2021-01-11 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183620,2021-01-11 20:00:00,2021-01-11 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183621,2021-01-11 21:00:00,2021-01-11 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183622,2021-01-11 22:00:00,2021-01-11 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183623,2021-01-11 23:00:00,2021-01-11 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-11
183624,2021-01-12 00:00:00,2021-01-12 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183625,2021-01-12 01:00:00,2021-01-12 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183626,2021-01-12 02:00:00,2021-01-12 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183627,2021-01-12 03:00:00,2021-01-12 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183628,2021-01-12 04:00:00,2021-01-12 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183629,2021-01-12 05:00:00,2021-01-12 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183630,2021-01-12 06:00:00,2021-01-12 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183631,2021-01-12 07:00:00,2021-01-12 07:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183632,2021-01-12 08:00:00,2021-01-12 08:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183633,2021-01-12 09:00:00,2021-01-12 09:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183634,2021-01-12 10:00:00,2021-01-12 10:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183635,2021-01-12 11:00:00,2021-01-12 11:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183636,2021-01-12 12:00:00,2021-01-12 12:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183637,2021-01-12 13:00:00,2021-01-12 13:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183638,2021-01-12 14:00:00,2021-01-12 14:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183639,2021-01-12 15:00:00,2021-01-12 15:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183640,2021-01-12 16:00:00,2021-01-12 16:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183641,2021-01-12 17:00:00,2021-01-12 17:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183642,2021-01-12 18:00:00,2021-01-12 18:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183643,2021-01-12 19:00:00,2021-01-12 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
183644,2021-01-12 20:00:00,2021-01-12 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-01-12
